date,cluster_nl,prediction
2023-06-01,BRAND_1E6F_COUNTRY_AE54,1.2604127
2023-06-01,BRAND_E57A_COUNTRY_53A5,2.5252845
2023-06-01,BRAND_056A_COUNTRY_445D,1.1136863
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.2984968
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.4201839
2023-06-01,BRAND_740F_COUNTRY_53A5,1.2721746
2023-06-01,BRAND_740F_COUNTRY_9488,1.0575235
2023-06-01,BRAND_AA1F_COUNTRY_06E4,1.1004957
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.040008
2023-06-01,BRAND_F649_COUNTRY_FA79,1.0321494
2023-06-01,BRAND_056A_COUNTRY_53A5,2.156247
2023-06-01,BRAND_056A_COUNTRY_06E4,1.0548971
2023-06-01,BRAND_D786_COUNTRY_4D48,1.0428889
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0626656
2023-06-01,BRAND_2D13_COUNTRY_0C7D,0.99795157
2023-06-01,BRAND_9259_COUNTRY_5180,1.1647047
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.1537269
2023-06-01,BRAND_7BEC_COUNTRY_445D,1.9055732
2023-06-01,BRAND_C3A1_COUNTRY_5180,1.1171733
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.0672857
2023-06-01,BRAND_89E4_COUNTRY_7D31,1.1135106
2023-06-01,BRAND_9E22_COUNTRY_5180,1.0011023
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.5038682
2023-06-01,BRAND_F649_COUNTRY_5180,1.10507
2023-06-01,BRAND_29F9_COUNTRY_5FEB,2.1543322
2023-06-01,BRAND_056A_COUNTRY_5180,0.93295646
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.1402444
2023-06-01,BRAND_4F19_COUNTRY_5FEB,2.0074081
2023-06-01,BRAND_740F_COUNTRY_4D48,1.0934473
2023-06-01,BRAND_9259_COUNTRY_89F9,1.4795747
2023-06-01,BRAND_9259_COUNTRY_6C16,1.057596
2023-06-01,BRAND_D786_COUNTRY_53A5,1.4948244
2023-06-01,BRAND_A5D5_COUNTRY_C89B,0.9608405
2023-06-01,BRAND_1E6F_COUNTRY_4647,1.0488938
2023-06-01,BRAND_248D_COUNTRY_C89B,1.1061059
2023-06-01,BRAND_014B_COUNTRY_6C16,1.1400586
2023-06-01,BRAND_D72F_COUNTRY_C89B,1.0595018
2023-06-01,BRAND_C352_COUNTRY_F78A,1.2223036
2023-06-01,BRAND_056A_COUNTRY_9891,1.1070626
2023-06-01,BRAND_9259_COUNTRY_06E4,1.0013247
2023-06-01,BRAND_740F_COUNTRY_3AD0,0.9906705
2023-06-01,BRAND_6646_COUNTRY_5FEB,2.2233107
2023-06-01,BRAND_F649_COUNTRY_89F9,1.6739025
2023-06-01,BRAND_014B_COUNTRY_06E4,1.0918608
2023-06-01,BRAND_056A_COUNTRY_1007,1.3048773
2023-06-01,BRAND_F649_COUNTRY_D5B9,1.0047752
2023-06-01,BRAND_9259_COUNTRY_1007,1.4538392
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.1096609
2023-06-01,BRAND_C352_COUNTRY_4D48,1.3932832
2023-06-01,BRAND_C352_COUNTRY_5A54,1.2450047
2023-06-01,BRAND_056A_COUNTRY_A67D,0.9304279
2023-06-01,BRAND_E57A_COUNTRY_5180,1.1385274
2023-06-01,BRAND_F649_COUNTRY_A67D,1.1859536
2023-06-01,BRAND_5E80_COUNTRY_4D48,1.5444494
2023-06-01,BRAND_4888_COUNTRY_AE54,1.4184582
2023-06-01,BRAND_C352_COUNTRY_1007,1.898508
2023-06-01,BRAND_740F_COUNTRY_5180,1.0183296
2023-06-01,BRAND_E57A_COUNTRY_06E4,1.0892766
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.1813889
2023-06-01,BRAND_056A_COUNTRY_6C16,0.93431884
2023-06-01,BRAND_E57A_COUNTRY_D5B9,2.2316487
2023-06-01,BRAND_9C65_COUNTRY_3536,1.0396415
2023-06-01,BRAND_F649_COUNTRY_5A54,1.06863
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.342622
2023-06-01,BRAND_9259_COUNTRY_A67D,1.2285075
2023-06-01,BRAND_056A_COUNTRY_5A54,1.0072339
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.3912919
2023-06-01,BRAND_056A_COUNTRY_89F9,1.7679585
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.1840817
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.2599741
2023-06-01,BRAND_267B_COUNTRY_0C7D,1.1050124
2023-06-01,BRAND_740F_COUNTRY_6C16,0.9814746
2023-07-01,BRAND_12B2_COUNTRY_AE54,2.0972972
2023-07-01,BRAND_F649_COUNTRY_EA71,1.141958
2023-07-01,BRAND_106A_COUNTRY_E319,0.9685613
2023-07-01,BRAND_740F_COUNTRY_9488,1.075348
2023-07-01,BRAND_248D_COUNTRY_EA71,1.2420341
2023-07-01,BRAND_E57A_COUNTRY_5180,1.1037081
2023-07-01,BRAND_056A_COUNTRY_06E4,1.0905329
2023-07-01,BRAND_E57A_COUNTRY_8B47,1.0573145
2023-07-01,BRAND_014B_COUNTRY_06E4,1.0884569
2023-07-01,BRAND_F649_COUNTRY_89F9,1.7909888
2023-07-01,BRAND_F649_COUNTRY_5180,1.1083694
2023-07-01,BRAND_9259_COUNTRY_FA79,1.0610331
2023-07-01,BRAND_C352_COUNTRY_445D,3.1322892
2023-07-01,BRAND_1E6F_COUNTRY_4647,1.0860997
2023-07-01,BRAND_C352_COUNTRY_9488,1.3610516
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.9630339
2023-07-01,BRAND_056A_COUNTRY_5180,0.9307477
2023-07-01,BRAND_E57A_COUNTRY_9488,1.1367174
2023-07-01,BRAND_056A_COUNTRY_445D,1.363216
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.0928928
2023-07-01,BRAND_E57A_COUNTRY_EA71,1.4309398
2023-07-01,BRAND_E57A_COUNTRY_D5B9,2.0117335
2023-07-01,BRAND_056A_COUNTRY_89F9,1.799404
2023-07-01,BRAND_267B_COUNTRY_9488,1.140844
2023-07-01,BRAND_B1E8_COUNTRY_AE54,2.195274
2023-07-01,BRAND_9259_COUNTRY_1007,1.4630224
2023-07-01,BRAND_E57A_COUNTRY_06E4,1.093514
2023-07-01,BRAND_9259_COUNTRY_EA71,0.9790467
2023-07-01,BRAND_C352_COUNTRY_8B47,1.3316282
2023-07-01,BRAND_9259_COUNTRY_06E4,1.0461283
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0860989
2023-07-01,BRAND_599D_COUNTRY_C51E,1.0800928
2023-07-01,BRAND_F649_COUNTRY_A67D,1.2033529
2023-07-01,BRAND_056A_COUNTRY_9891,1.1289685
2023-07-01,BRAND_F649_COUNTRY_2E65,1.2177532
2023-07-01,BRAND_F649_COUNTRY_D5B9,1.0328033
2023-07-01,BRAND_056A_COUNTRY_6B71,1.0491552
2023-07-01,BRAND_056A_COUNTRY_D8B0,2.0389555
2023-07-01,BRAND_7BEC_COUNTRY_4253,1.1759336
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.1491667
2023-07-01,BRAND_E57A_COUNTRY_9891,1.1904467
2023-07-01,BRAND_7BEC_COUNTRY_445D,2.0383866
2023-07-01,BRAND_F649_COUNTRY_5A54,1.1066169
2023-07-01,BRAND_9259_COUNTRY_5180,1.1699935
2023-07-01,BRAND_056A_COUNTRY_5A54,1.0357466
2023-07-01,BRAND_9259_COUNTRY_A67D,1.1331896
2023-07-01,BRAND_C352_COUNTRY_0C7D,1.1724617
2023-07-01,BRAND_7065_COUNTRY_9488,1.3417298
2023-07-01,BRAND_056A_COUNTRY_6C16,1.0107073
2023-07-01,BRAND_4888_COUNTRY_AE54,1.5813727
2023-07-01,BRAND_C352_COUNTRY_6B71,1.0895854
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.093673
2023-07-01,BRAND_C3A1_COUNTRY_5180,1.0659436
2023-07-01,BRAND_9259_COUNTRY_0C7D,1.1263723
2023-07-01,BRAND_740F_COUNTRY_8B47,1.0210476
2023-07-01,BRAND_056A_COUNTRY_A67D,1.0197437
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.5226266
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.0679408
2023-07-01,BRAND_C352_COUNTRY_5A54,1.264651
2023-07-01,BRAND_6200_COUNTRY_9488,1.2025006
2023-07-01,BRAND_740F_COUNTRY_06E4,1.0001845
2023-07-01,BRAND_F649_COUNTRY_FA79,1.041979
2023-07-01,BRAND_AA1F_COUNTRY_06E4,1.0572271
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.3920066
2023-07-01,BRAND_76D6_COUNTRY_AE54,2.5261147
2023-07-01,BRAND_ACB5_COUNTRY_9488,1.0230019
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.0525309
2023-07-01,BRAND_9259_COUNTRY_6B71,1.1495506
2023-07-01,BRAND_A12A_COUNTRY_C51E,1.1446948
2023-07-01,BRAND_9259_COUNTRY_89F9,1.5140654
2023-07-01,BRAND_9259_COUNTRY_6C16,1.0824413
2023-07-01,BRAND_60F2_COUNTRY_C89B,0.9686426
2023-07-01,BRAND_056A_COUNTRY_4442,1.4227949
2023-07-01,BRAND_FB57_COUNTRY_907E,1.3020362
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.2492883
2023-07-01,BRAND_9C65_COUNTRY_3536,1.0343074
2023-07-01,BRAND_056A_COUNTRY_0309,1.2439018
2023-07-01,BRAND_9259_COUNTRY_88A3,1.0223626
2023-07-01,BRAND_740F_COUNTRY_4D48,1.0891042
2023-07-01,BRAND_740F_COUNTRY_53A5,1.275439
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.0033749
2023-07-01,BRAND_D72F_COUNTRY_3536,1.1234086
2023-07-01,BRAND_2D13_COUNTRY_0C7D,0.9957819
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.9972106
2023-07-01,BRAND_740F_COUNTRY_6C16,1.0790066
2023-07-01,BRAND_9259_COUNTRY_4242,1.2337614
2023-07-01,BRAND_1E6F_COUNTRY_AE54,1.2567401
2023-07-01,BRAND_D786_COUNTRY_4D48,1.0708033
2023-07-01,BRAND_BC1F_COUNTRY_C89B,1.4324485
2023-07-01,BRAND_9259_COUNTRY_E319,1.2128713
2023-07-01,BRAND_C352_COUNTRY_907E,1.348472
2023-07-01,BRAND_CFD9_COUNTRY_AE54,1.54771
2023-07-01,BRAND_A5D5_COUNTRY_C89B,0.9763903
2023-07-01,BRAND_E57A_COUNTRY_88A3,1.049062
2023-07-01,BRAND_D786_COUNTRY_53A5,1.5893525
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.4285161
2023-07-01,BRAND_FB69_COUNTRY_4D48,1.151697
2023-07-01,BRAND_740F_COUNTRY_3AD0,0.99632174
2023-07-01,BRAND_F649_COUNTRY_221C,1.1299002
2023-07-01,BRAND_9259_COUNTRY_3536,1.2766452
2023-07-01,BRAND_E57A_COUNTRY_0309,1.6386995
2023-07-01,BRAND_F649_COUNTRY_C8F4,1.1019762
2023-07-01,BRAND_056A_COUNTRY_C8F4,1.1822667
2023-07-01,BRAND_3CEB_COUNTRY_7D31,1.4059289
2023-07-01,BRAND_267B_COUNTRY_0C7D,1.1039948
2023-07-01,BRAND_014B_COUNTRY_0309,1.7430702
2023-07-01,BRAND_89E4_COUNTRY_7D31,1.2029852
2023-07-01,BRAND_9E22_COUNTRY_5180,1.0020719
2023-07-01,BRAND_7250_COUNTRY_D8B0,1.9905173
2023-07-01,BRAND_740F_COUNTRY_5180,1.055407
2023-07-01,BRAND_740F_COUNTRY_0309,1.1466864
2023-07-01,BRAND_056A_COUNTRY_4242,0.94511807
2023-07-01,BRAND_740F_COUNTRY_88A3,0.9998614
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.1671966
2023-07-01,BRAND_8779_COUNTRY_84C8,0.94372976
2023-07-01,BRAND_D72F_COUNTRY_1033,1.0926087
2023-07-01,BRAND_056A_COUNTRY_458E,1.1436673
2023-07-01,BRAND_C352_COUNTRY_4D48,1.4074934
2023-07-01,BRAND_6646_COUNTRY_5FEB,2.231426
2023-07-01,BRAND_056A_COUNTRY_3536,1.0157064
2023-07-01,BRAND_E57A_COUNTRY_4D48,1.1859105
2023-07-01,BRAND_C352_COUNTRY_1007,1.9562285
2023-07-01,BRAND_F649_COUNTRY_1033,1.208431
2023-07-01,BRAND_056A_COUNTRY_1007,1.380778
2023-07-01,BRAND_3938_COUNTRY_907E,1.164749
2023-07-01,BRAND_E57A_COUNTRY_6F78,1.1711564
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.3622955
2023-07-01,BRAND_248D_COUNTRY_C89B,1.121236
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.1890589
2023-07-01,BRAND_C352_COUNTRY_F78A,1.3506509
2023-07-01,BRAND_056A_COUNTRY_53A5,2.3006532
2023-07-01,BRAND_014B_COUNTRY_6C16,1.0924146
2023-07-01,BRAND_D786_COUNTRY_1033,1.0309014
2023-07-01,BRAND_F649_COUNTRY_907E,1.7253913
2023-07-01,BRAND_740F_COUNTRY_9891,1.0153168
2023-07-01,BRAND_B79F_COUNTRY_B6AE,1.0794228
2023-07-01,BRAND_D13E_COUNTRY_9891,0.9875581
2023-07-01,BRAND_9259_COUNTRY_907E,1.5317847
2023-07-01,BRAND_D72F_COUNTRY_C89B,1.0538368
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.9765671
2023-07-01,BRAND_5E80_COUNTRY_4D48,1.571339
2023-07-01,BRAND_F649_COUNTRY_4D48,1.3152258
2023-07-01,BRAND_E57A_COUNTRY_458E,1.1379005
2023-07-01,BRAND_D786_COUNTRY_4253,1.4684947
2023-07-01,BRAND_29F9_COUNTRY_5FEB,2.1273096
2023-07-01,BRAND_E57A_COUNTRY_53A5,2.6214063
2023-07-01,BRAND_C352_COUNTRY_88A3,1.4188879
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.3436095
2023-08-01,BRAND_9259_COUNTRY_907E,1.5126563
2023-08-01,BRAND_740F_COUNTRY_9891,0.9915078
2023-08-01,BRAND_C352_COUNTRY_907E,1.4992697
2023-08-01,BRAND_9259_COUNTRY_1007,1.450674
2023-08-01,BRAND_D72F_COUNTRY_3536,1.1219536
2023-08-01,BRAND_056A_COUNTRY_4242,0.96723104
2023-08-01,BRAND_7250_COUNTRY_D8B0,1.8724208
2023-08-01,BRAND_B1E8_COUNTRY_AE54,2.1888802
2023-08-01,BRAND_E57A_COUNTRY_9891,1.1564603
2023-08-01,BRAND_056A_COUNTRY_D8B0,2.0737658
2023-08-01,BRAND_C352_COUNTRY_1007,1.9194149
2023-08-01,BRAND_9259_COUNTRY_E319,1.1874256
2023-08-01,BRAND_740F_COUNTRY_06E4,0.9915275
2023-08-01,BRAND_1E6F_COUNTRY_4647,1.0485803
2023-08-01,BRAND_AA1F_COUNTRY_06E4,1.0671257
2023-08-01,BRAND_9259_COUNTRY_4242,1.2158393
2023-08-01,BRAND_014B_COUNTRY_06E4,1.0836037
2023-08-01,BRAND_E57A_COUNTRY_06E4,1.0911609
2023-08-01,BRAND_CFD9_COUNTRY_AE54,1.4900439
2023-08-01,BRAND_056A_COUNTRY_6B71,1.0345021
2023-08-01,BRAND_9259_COUNTRY_06E4,1.0335953
2023-08-01,BRAND_E57A_COUNTRY_6F78,1.2156938
2023-08-01,BRAND_740F_COUNTRY_0309,1.172343
2023-08-01,BRAND_9259_COUNTRY_3536,1.3148087
2023-08-01,BRAND_E57A_COUNTRY_0309,1.7454355
2023-08-01,BRAND_F649_COUNTRY_907E,1.748301
2023-08-01,BRAND_9259_COUNTRY_6B71,1.1491845
2023-08-01,BRAND_F649_COUNTRY_D5B9,1.0235976
2023-08-01,BRAND_C352_COUNTRY_0C7D,1.1766497
2023-08-01,BRAND_9259_COUNTRY_A67D,1.1735812
2023-08-01,BRAND_3938_COUNTRY_907E,1.2137979
2023-08-01,BRAND_014B_COUNTRY_0309,1.7786384
2023-08-01,BRAND_056A_COUNTRY_0309,1.4377761
2023-08-01,BRAND_FB69_COUNTRY_4D48,1.1431906
2023-08-01,BRAND_056A_COUNTRY_1007,1.3628324
2023-08-01,BRAND_9C65_COUNTRY_3536,1.040381
2023-08-01,BRAND_FB57_COUNTRY_907E,1.405228
2023-08-01,BRAND_056A_COUNTRY_3536,1.004856
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.9798515
2023-08-01,BRAND_76D6_COUNTRY_AE54,2.5071695
2023-08-01,BRAND_C352_COUNTRY_6B71,1.202625
2023-08-01,BRAND_740F_COUNTRY_5180,1.0160469
2023-08-01,BRAND_740F_COUNTRY_53A5,1.2716157
2023-08-01,BRAND_F649_COUNTRY_5180,1.133559
2023-08-01,BRAND_D786_COUNTRY_53A5,1.716825
2023-08-01,BRAND_740F_COUNTRY_6F78,0.96975166
2023-08-01,BRAND_D786_COUNTRY_D8B0,1.1245394
2023-08-01,BRAND_056A_COUNTRY_EF33,1.0447017
2023-08-01,BRAND_E57A_COUNTRY_5180,1.1110599
2023-08-01,BRAND_1E6F_COUNTRY_AE54,1.192322
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.3224818
2023-08-01,BRAND_056A_COUNTRY_4442,1.4359218
2023-08-01,BRAND_056A_COUNTRY_5180,0.990506
2023-08-01,BRAND_E57A_COUNTRY_53A5,2.5946543
2023-08-01,BRAND_056A_COUNTRY_9891,1.1804123
2023-08-01,BRAND_9259_COUNTRY_5180,1.2036972
2023-08-01,BRAND_4888_COUNTRY_AE54,1.4370245
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.0968485
2023-08-01,BRAND_60F2_COUNTRY_C89B,0.99151313
2023-08-01,BRAND_C352_COUNTRY_5A54,1.2592574
2023-08-01,BRAND_056A_COUNTRY_5A54,1.0408256
2023-08-01,BRAND_12B2_COUNTRY_AE54,1.988165
2023-08-01,BRAND_E57A_COUNTRY_8B47,1.0607048
2023-08-01,BRAND_F649_COUNTRY_2E65,1.1941583
2023-08-01,BRAND_C352_COUNTRY_8B47,1.4102294
2023-08-01,BRAND_3CEB_COUNTRY_7D31,1.3895812
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.0556188
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.0692885
2023-08-01,BRAND_ED43_COUNTRY_7D31,1.1581476
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.3894469
2023-08-01,BRAND_F649_COUNTRY_5A54,1.1012136
2023-08-01,BRAND_056A_COUNTRY_06E4,1.0579318
2023-08-01,BRAND_D786_COUNTRY_5A54,1.0863148
2023-08-01,BRAND_9259_COUNTRY_FA79,1.0601866
2023-08-01,BRAND_F649_COUNTRY_FA79,1.0424211
2023-08-01,BRAND_89E4_COUNTRY_7D31,1.1480976
2023-08-01,BRAND_740F_COUNTRY_8B47,1.022559
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.1953126
2023-08-01,BRAND_106A_COUNTRY_E319,0.9979497
2023-08-01,BRAND_C352_COUNTRY_F78A,1.2583926
2023-08-01,BRAND_014B_COUNTRY_6C16,1.199198
2023-08-01,BRAND_FEAE_COUNTRY_77DA,0.9383397
2023-08-01,BRAND_C352_COUNTRY_9488,1.3584594
2023-08-01,BRAND_E57A_COUNTRY_9488,1.1305386
2023-08-01,BRAND_740F_COUNTRY_3AD0,0.94634116
2023-08-01,BRAND_248D_COUNTRY_C89B,1.1122423
2023-08-01,BRAND_D786_COUNTRY_1033,1.0314876
2023-08-01,BRAND_C352_COUNTRY_445D,3.3461587
2023-08-01,BRAND_056A_COUNTRY_53A5,2.4319139
2023-08-01,BRAND_29F9_COUNTRY_5FEB,2.224466
2023-08-01,BRAND_C3A1_COUNTRY_5180,1.0782489
2023-08-01,BRAND_F649_COUNTRY_EA71,1.1563383
2023-08-01,BRAND_ACB5_COUNTRY_9488,1.0242891
2023-08-01,BRAND_056A_COUNTRY_445D,1.3704427
2023-08-01,BRAND_7BEC_COUNTRY_4253,1.2159461
2023-08-01,BRAND_C352_COUNTRY_88A3,1.5440108
2023-08-01,BRAND_89E4_COUNTRY_3F0E,0.96263504
2023-08-01,BRAND_E9AB_COUNTRY_C89B,1.023617
2023-08-01,BRAND_740F_COUNTRY_9488,1.0533278
2023-08-01,BRAND_9259_COUNTRY_6C16,1.1000206
2023-08-01,BRAND_9259_COUNTRY_89F9,1.4876095
2023-08-01,BRAND_F649_COUNTRY_221C,1.1386266
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.472629
2023-08-01,BRAND_E57A_COUNTRY_88A3,1.0582801
2023-08-01,BRAND_A5D5_COUNTRY_C89B,0.97919273
2023-08-01,BRAND_7065_COUNTRY_9488,1.351429
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.4227791
2023-08-01,BRAND_B79F_COUNTRY_B6AE,1.0551207
2023-08-01,BRAND_D13E_COUNTRY_9891,0.9875059
2023-08-01,BRAND_740F_COUNTRY_4D48,1.1199484
2023-08-01,BRAND_BBE0_COUNTRY_C89B,1.0148052
2023-08-01,BRAND_9259_COUNTRY_88A3,1.0251014
2023-08-01,BRAND_D72F_COUNTRY_C89B,1.0641059
2023-08-01,BRAND_267B_COUNTRY_9488,1.1286376
2023-08-01,BRAND_740F_COUNTRY_6C16,1.033076
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,1.0496204
2023-08-01,BRAND_BC1F_COUNTRY_C89B,1.3476539
2023-08-01,BRAND_740F_COUNTRY_88A3,1.0055684
2023-08-01,BRAND_C352_COUNTRY_4D48,1.3996748
2023-08-01,BRAND_F649_COUNTRY_1033,1.2050997
2023-08-01,BRAND_056A_COUNTRY_458E,1.1336898
2023-08-01,BRAND_D72F_COUNTRY_1033,1.1125038
2023-08-01,BRAND_E57A_COUNTRY_EA71,1.4304942
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.9123329
2023-08-01,BRAND_056A_COUNTRY_89F9,1.8211483
2023-08-01,BRAND_6646_COUNTRY_5FEB,2.4464757
2023-08-01,BRAND_7BEC_COUNTRY_445D,1.9783715
2023-08-01,BRAND_E57A_COUNTRY_4D48,1.2067437
2023-08-01,BRAND_267B_COUNTRY_0C7D,1.0798266
2023-08-01,BRAND_6200_COUNTRY_9488,1.212777
2023-08-01,BRAND_D786_COUNTRY_4D48,1.0712254
2023-08-01,BRAND_9259_COUNTRY_EA71,1.0713737
2023-08-01,BRAND_E57A_COUNTRY_458E,1.136036
2023-08-01,BRAND_F649_COUNTRY_89F9,1.8176931
