date,cluster_nl,prediction
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.4127519
2023-08-01,BRAND_F649_COUNTRY_4D48,1.2828434
2023-08-01,BRAND_2D13_COUNTRY_0C7D,1.0003887
2023-08-01,BRAND_E57A_COUNTRY_0C7D,1.1235025
2023-08-01,BRAND_A12A_COUNTRY_C51E,1.1347632
2023-08-01,BRAND_9E22_COUNTRY_5180,1.0063725
2023-08-01,BRAND_056A_COUNTRY_C8F4,1.259151
2023-08-01,BRAND_5E80_COUNTRY_4D48,1.5603666
2023-08-01,BRAND_D786_COUNTRY_4253,1.4247984
2023-08-01,BRAND_C352_COUNTRY_C8F4,1.7854748
2023-08-01,BRAND_8779_COUNTRY_84C8,0.9885053
2023-08-01,BRAND_056A_COUNTRY_6C16,1.0693976
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.2266569
2023-08-01,BRAND_9259_COUNTRY_0C7D,1.147828
2023-08-01,BRAND_248D_COUNTRY_EA71,1.2769994
2023-08-01,BRAND_F649_COUNTRY_C8F4,1.0898037
2023-08-01,BRAND_056A_COUNTRY_A67D,1.0673022
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.0825999
2023-08-01,BRAND_F649_COUNTRY_A67D,1.2417419
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,1.1453674
2023-08-01,BRAND_599D_COUNTRY_C51E,1.0762159
2023-09-01,BRAND_7BEC_COUNTRY_4253,1.2530149
2023-09-01,BRAND_056A_COUNTRY_6B71,1.0755033
2023-09-01,BRAND_7065_COUNTRY_9488,1.4222063
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.4803818
2023-09-01,BRAND_C352_COUNTRY_6B71,1.1983186
2023-09-01,BRAND_9259_COUNTRY_5180,1.1822426
2023-09-01,BRAND_056A_COUNTRY_89F9,1.8629235
2023-09-01,BRAND_FB69_COUNTRY_4D48,1.1493058
2023-09-01,BRAND_056A_COUNTRY_6C16,1.1511606
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.1394181
2023-09-01,BRAND_C352_COUNTRY_0C7D,1.1896348
2023-09-01,BRAND_4888_COUNTRY_AE54,1.2798831
2023-09-01,BRAND_ACB5_COUNTRY_9488,1.0217276
2023-09-01,BRAND_3938_COUNTRY_907E,1.2566488
2023-09-01,BRAND_740F_COUNTRY_88A3,1.0023259
2023-09-01,BRAND_056A_COUNTRY_5180,0.9939705
2023-09-01,BRAND_FB57_COUNTRY_907E,1.3907815
2023-09-01,BRAND_056A_COUNTRY_3536,1.0059358
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.3535088
2023-09-01,BRAND_740F_COUNTRY_6F78,1.0048403
2023-09-01,BRAND_056A_COUNTRY_458E,1.1235046
2023-09-01,BRAND_E57A_COUNTRY_458E,1.1463735
2023-09-01,BRAND_E57A_COUNTRY_6F78,1.1405642
2023-09-01,BRAND_056A_COUNTRY_4242,0.97149724
2023-09-01,BRAND_D786_COUNTRY_4253,1.4133475
2023-09-01,BRAND_B1E8_COUNTRY_AE54,2.2403324
2023-09-01,BRAND_D72F_COUNTRY_1033,1.1076245
2023-09-01,BRAND_D786_COUNTRY_D8B0,1.2893308
2023-09-01,BRAND_F649_COUNTRY_221C,1.1641465
2023-09-01,BRAND_599D_COUNTRY_C51E,1.0826651
2023-09-01,BRAND_A12A_COUNTRY_C51E,1.1381706
2023-09-01,BRAND_056A_COUNTRY_D8B0,2.1681705
2023-09-01,BRAND_E57A_COUNTRY_9891,1.235003
2023-09-01,BRAND_E57A_COUNTRY_5180,1.164521
2023-09-01,BRAND_9259_COUNTRY_6B71,1.1506146
2023-09-01,BRAND_056A_COUNTRY_0309,1.5376741
2023-09-01,BRAND_76D6_COUNTRY_AE54,2.3882866
2023-09-01,BRAND_F649_COUNTRY_89F9,1.9006883
2023-09-01,BRAND_9259_COUNTRY_4242,1.29061
2023-09-01,BRAND_E57A_COUNTRY_0C7D,1.1150188
2023-09-01,BRAND_9259_COUNTRY_1007,1.5563217
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.2600352
2023-09-01,BRAND_056A_COUNTRY_1007,1.5844376
2023-09-01,BRAND_2D13_COUNTRY_0C7D,0.99917483
2023-09-01,BRAND_E57A_COUNTRY_4D48,1.2127293
2023-09-01,BRAND_89E4_COUNTRY_3F0E,0.974209
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.4044182
2023-09-01,BRAND_89E4_COUNTRY_7D31,1.1448514
2023-09-01,BRAND_267B_COUNTRY_0C7D,1.1552294
2023-09-01,BRAND_DB5A_COUNTRY_1007,0.95609844
2023-09-01,BRAND_C352_COUNTRY_4D48,1.3844262
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.1606419
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.4162568
2023-09-01,BRAND_3CEB_COUNTRY_7D31,1.3673766
2023-09-01,BRAND_E57A_COUNTRY_53A5,2.7229497
2023-09-01,BRAND_5E80_COUNTRY_4D48,1.6154112
2023-09-01,BRAND_740F_COUNTRY_0309,1.1817988
2023-09-01,BRAND_9259_COUNTRY_6C16,1.0881122
2023-09-01,BRAND_8779_COUNTRY_84C8,0.9492874
2023-09-01,BRAND_9259_COUNTRY_3536,1.2970327
2023-09-01,BRAND_4F19_COUNTRY_5FEB,2.0096302
2023-09-01,BRAND_056A_COUNTRY_53A5,2.620521
2023-09-01,BRAND_29F9_COUNTRY_5FEB,2.1842418
2023-09-01,BRAND_E57A_COUNTRY_0309,1.7789565
2023-09-01,BRAND_056A_COUNTRY_C8F4,1.2353905
2023-09-01,BRAND_C352_COUNTRY_C8F4,1.9474697
2023-09-01,BRAND_056A_COUNTRY_9891,1.2311025
2023-09-01,BRAND_014B_COUNTRY_0309,1.7587142
2023-09-01,BRAND_9259_COUNTRY_89F9,1.4758499
2023-09-01,BRAND_F649_COUNTRY_C8F4,1.1195637
2023-09-01,BRAND_740F_COUNTRY_3AD0,0.9416694
2023-09-01,BRAND_740F_COUNTRY_53A5,1.2504451
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.2196738
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,1.1145608
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,1.197982
2023-09-01,BRAND_C352_COUNTRY_F78A,1.2934653
2023-09-01,BRAND_C352_COUNTRY_1007,1.9505924
2023-09-01,BRAND_6646_COUNTRY_5FEB,2.2762284
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.2651331
2023-09-01,BRAND_740F_COUNTRY_4D48,1.0908781
2023-09-01,BRAND_B79F_COUNTRY_B6AE,1.0546814
2023-09-01,BRAND_F649_COUNTRY_4D48,1.2922311
2023-09-01,BRAND_D786_COUNTRY_4D48,1.0728912
2023-09-01,BRAND_D786_COUNTRY_53A5,1.5959419
2023-09-01,BRAND_740F_COUNTRY_6C16,1.0710914
2023-09-01,BRAND_9C65_COUNTRY_3536,1.0409023
2023-09-01,BRAND_7250_COUNTRY_D8B0,2.3495045
2023-09-01,BRAND_1E6F_COUNTRY_AE54,1.2488557
2023-09-01,BRAND_D786_COUNTRY_5A54,1.0796016
2023-09-01,BRAND_BBE0_COUNTRY_C89B,0.9944106
2023-09-01,BRAND_F649_COUNTRY_A67D,1.28653
2023-09-01,BRAND_056A_COUNTRY_A67D,0.9756908
2023-09-01,BRAND_C352_COUNTRY_5A54,1.251309
2023-09-01,BRAND_A5D5_COUNTRY_C89B,0.9417368
2023-09-01,BRAND_72DA_COUNTRY_B6AE,1.0263045
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,1.1315509
2023-09-01,BRAND_9E22_COUNTRY_5180,1.0219694
2023-09-01,BRAND_056A_COUNTRY_445D,1.441557
2023-09-01,BRAND_9259_COUNTRY_EA71,1.0724746
2023-09-01,BRAND_F649_COUNTRY_2E65,1.1948439
2023-09-01,BRAND_C352_COUNTRY_8B47,1.4120991
2023-09-01,BRAND_267B_COUNTRY_9488,1.182099
2023-09-01,BRAND_BC1F_COUNTRY_C89B,1.4684175
2023-09-01,BRAND_014B_COUNTRY_06E4,1.0901939
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.0740846
2023-09-01,BRAND_D72F_COUNTRY_C89B,1.0754842
2023-09-01,BRAND_248D_COUNTRY_C89B,1.1453983
2023-09-01,BRAND_D13E_COUNTRY_9891,1.0087826
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.1767421
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.0511628
2023-09-01,BRAND_056A_COUNTRY_5A54,1.0761112
2023-09-01,BRAND_014B_COUNTRY_6C16,1.1524103
2023-09-01,BRAND_056A_COUNTRY_06E4,1.1097157
2023-09-01,BRAND_E57A_COUNTRY_9488,1.1326379
2023-09-01,BRAND_106A_COUNTRY_E319,1.0044764
2023-09-01,BRAND_12B2_COUNTRY_AE54,2.0641544
2023-09-01,BRAND_C3A1_COUNTRY_5180,1.0761609
2023-09-01,BRAND_C352_COUNTRY_9488,1.3959568
2023-09-01,BRAND_9259_COUNTRY_FA79,1.0584407
2023-09-01,BRAND_C352_COUNTRY_445D,3.2498271
2023-09-01,BRAND_60F2_COUNTRY_C89B,1.0064296
2023-09-01,BRAND_056A_COUNTRY_4442,1.4294232
2023-09-01,BRAND_F649_COUNTRY_EA71,1.1219497
2023-09-01,BRAND_248D_COUNTRY_EA71,1.2706343
2023-09-01,BRAND_E57A_COUNTRY_EA71,1.4437449
2023-09-01,BRAND_6200_COUNTRY_9488,1.2042055
2023-09-01,BRAND_E57A_COUNTRY_8B47,1.0736227
2023-09-01,BRAND_056A_COUNTRY_EA71,1.0573574
2023-09-01,BRAND_740F_COUNTRY_8B47,1.0283594
2023-09-01,BRAND_9259_COUNTRY_0C7D,1.1508986
2023-09-01,BRAND_D786_COUNTRY_9891,0.9609106
2023-09-01,BRAND_9259_COUNTRY_E319,1.2034762
2023-09-01,BRAND_9259_COUNTRY_907E,1.4847953
2023-09-01,BRAND_E57A_COUNTRY_88A3,1.0564533
2023-09-01,BRAND_CFD9_COUNTRY_AE54,1.4783367
2023-09-01,BRAND_F649_COUNTRY_1033,1.2124629
2023-09-01,BRAND_D786_COUNTRY_1033,1.0743617
2023-09-01,BRAND_740F_COUNTRY_9891,1.0323536
2023-09-01,BRAND_C352_COUNTRY_88A3,1.5564319
2023-09-01,BRAND_F649_COUNTRY_5A54,1.1014627
2023-09-01,BRAND_9259_COUNTRY_88A3,1.0250975
2023-09-01,BRAND_D72F_COUNTRY_3536,1.1332134
2023-09-01,BRAND_F649_COUNTRY_5180,1.134054
2023-09-01,BRAND_F649_COUNTRY_907E,1.7490592
2023-09-01,BRAND_C352_COUNTRY_907E,1.6275086
2023-09-01,BRAND_056A_COUNTRY_EF33,1.0714252
2023-09-01,BRAND_F649_COUNTRY_FA79,1.0465527
2023-09-01,BRAND_9259_COUNTRY_A67D,1.188272
2023-09-01,BRAND_3938_COUNTRY_5A54,1.0216691
2023-09-01,BRAND_7BEC_COUNTRY_445D,1.9469515
2023-09-01,BRAND_E9AB_COUNTRY_C89B,1.0228158
2023-09-01,BRAND_FEAE_COUNTRY_77DA,0.9802567
2023-09-01,BRAND_1E6F_COUNTRY_4647,1.1253687
2023-09-01,BRAND_740F_COUNTRY_5180,1.0429809
2023-09-01,BRAND_E57A_COUNTRY_06E4,1.0915285
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.9177675
2023-09-01,BRAND_AA1F_COUNTRY_06E4,1.0926392
2023-09-01,BRAND_740F_COUNTRY_06E4,0.9872693
2023-09-01,BRAND_740F_COUNTRY_9488,1.0477442
2023-09-01,BRAND_9259_COUNTRY_06E4,1.0606155
2023-09-01,BRAND_F649_COUNTRY_D5B9,1.0174693
2023-10-01,BRAND_F649_COUNTRY_D5B9,1.0615299
2023-10-01,BRAND_6646_COUNTRY_5FEB,2.510588
2023-10-01,BRAND_014B_COUNTRY_6C16,1.145629
2023-10-01,BRAND_BC1F_COUNTRY_C89B,1.475312
2023-10-01,BRAND_7BEC_COUNTRY_445D,2.0057433
2023-10-01,BRAND_056A_COUNTRY_4253,0.97240347
2023-10-01,BRAND_248D_COUNTRY_EA71,1.2795714
2023-10-01,BRAND_7250_COUNTRY_D8B0,3.0753968
2023-10-01,BRAND_9259_COUNTRY_06E4,1.0621116
2023-10-01,BRAND_E57A_COUNTRY_88A3,1.0491304
2023-10-01,BRAND_056A_COUNTRY_EF33,1.0793148
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.0752157
2023-10-01,BRAND_F649_COUNTRY_907E,1.7659621
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,1.3687174
2023-10-01,BRAND_9259_COUNTRY_907E,1.5322344
2023-10-01,BRAND_E57A_COUNTRY_8B47,1.0589402
2023-10-01,BRAND_C352_COUNTRY_5A54,1.2614038
2023-10-01,BRAND_B79F_COUNTRY_B6AE,1.0617486
2023-10-01,BRAND_056A_COUNTRY_A67D,1.0832874
2023-10-01,BRAND_C352_COUNTRY_88A3,1.5236665
2023-10-01,BRAND_C352_COUNTRY_1007,2.1079054
2023-10-01,BRAND_E9AB_COUNTRY_C89B,0.96883225
2023-10-01,BRAND_A5D5_COUNTRY_C89B,0.9693255
2023-10-01,BRAND_9259_COUNTRY_89F9,1.4712868
2023-10-01,BRAND_2D13_COUNTRY_0C7D,0.9995416
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.4686629
2023-10-01,BRAND_740F_COUNTRY_0309,1.1572381
2023-10-01,BRAND_267B_COUNTRY_9488,1.171446
2023-10-01,BRAND_89E4_COUNTRY_7D31,1.1224512
2023-10-01,BRAND_740F_COUNTRY_8B47,1.0256519
2023-10-01,BRAND_9259_COUNTRY_0C7D,1.1612871
2023-10-01,BRAND_12B2_COUNTRY_AE54,2.04075
2023-10-01,BRAND_F649_COUNTRY_EA71,1.1652529
2023-10-01,BRAND_9259_COUNTRY_3536,1.294823
2023-10-01,BRAND_E57A_COUNTRY_0309,1.7933512
2023-10-01,BRAND_D786_COUNTRY_53A5,1.6375817
2023-10-01,BRAND_F649_COUNTRY_C8F4,1.0936667
2023-10-01,BRAND_D786_COUNTRY_4D48,1.0905586
2023-10-01,BRAND_056A_COUNTRY_C8F4,1.1698785
2023-10-01,BRAND_E57A_COUNTRY_0C7D,1.1741602
2023-10-01,BRAND_A5D5_COUNTRY_7D31,1.4348503
2023-10-01,BRAND_D786_COUNTRY_5A54,1.0807906
2023-10-01,BRAND_E57A_COUNTRY_4D48,1.2093326
2023-10-01,BRAND_4F19_COUNTRY_5FEB,2.0115826
2023-10-01,BRAND_89E4_COUNTRY_3F0E,0.9919375
2023-10-01,BRAND_D13E_COUNTRY_9891,1.0278225
2023-10-01,BRAND_D72F_COUNTRY_C89B,1.1073685
2023-10-01,BRAND_E57A_COUNTRY_1007,1.1236043
2023-10-01,BRAND_CFD9_COUNTRY_AE54,1.4736475
2023-10-01,BRAND_C352_COUNTRY_907E,1.6771617
2023-10-01,BRAND_740F_COUNTRY_06E4,0.99645156
2023-10-01,BRAND_740F_COUNTRY_3AD0,0.9692249
2023-10-01,BRAND_F649_COUNTRY_1033,1.2527875
2023-10-01,BRAND_F649_COUNTRY_A67D,1.2399077
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.0847632
2023-10-01,BRAND_72DA_COUNTRY_B6AE,1.0438893
2023-10-01,BRAND_D786_COUNTRY_1033,1.0738344
2023-10-01,BRAND_740F_COUNTRY_9891,0.9617471
2023-10-01,BRAND_AA1F_COUNTRY_06E4,1.095657
2023-10-01,BRAND_248D_COUNTRY_C89B,1.1482872
2023-10-01,BRAND_3CEB_COUNTRY_7D31,1.4446661
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.9691639
2023-10-01,BRAND_740F_COUNTRY_5180,1.0263911
2023-10-01,BRAND_9259_COUNTRY_88A3,1.053905
2023-10-01,BRAND_D786_COUNTRY_9891,0.90185344
2023-10-01,BRAND_D72F_COUNTRY_3536,1.1802598
2023-10-01,BRAND_9259_COUNTRY_A67D,1.1745946
2023-10-01,BRAND_C352_COUNTRY_F78A,1.3184199
2023-10-01,BRAND_E57A_COUNTRY_06E4,1.0979425
2023-10-01,BRAND_056A_COUNTRY_06E4,1.0932068
2023-10-01,BRAND_014B_COUNTRY_06E4,1.0848697
2023-10-01,BRAND_056A_COUNTRY_53A5,2.5861742
2023-10-01,BRAND_1E6F_COUNTRY_AE54,1.2824615
2023-10-01,BRAND_056A_COUNTRY_5A54,1.0683737
2023-10-01,BRAND_9259_COUNTRY_E319,1.1958659
2023-10-01,BRAND_9259_COUNTRY_1007,1.568922
2023-10-01,BRAND_F649_COUNTRY_5A54,1.101731
2023-10-01,BRAND_9E22_COUNTRY_5180,0.9972486
2023-10-01,BRAND_BBE0_COUNTRY_C89B,1.0088878
2023-10-01,BRAND_ED43_COUNTRY_7D31,1.1803365
2023-10-01,BRAND_3938_COUNTRY_5A54,1.037154
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.2582306
2023-10-01,BRAND_8779_COUNTRY_84C8,0.9527145
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.2562776
2023-10-01,BRAND_4888_COUNTRY_AE54,1.3857242
2023-10-01,BRAND_FB57_COUNTRY_907E,1.4000198
2023-10-01,BRAND_740F_COUNTRY_88A3,0.9958018
2023-10-01,BRAND_E57A_COUNTRY_9488,1.1343336
2023-10-01,BRAND_C3A1_COUNTRY_5180,1.0763661
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,1.0984235
2023-10-01,BRAND_E57A_COUNTRY_53A5,2.9079087
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.1612467
2023-10-01,BRAND_C352_COUNTRY_445D,3.33566
2023-10-01,BRAND_F649_COUNTRY_FA79,1.0496587
2023-10-01,BRAND_9259_COUNTRY_5180,1.184464
2023-10-01,BRAND_1E6F_COUNTRY_4647,1.1328775
2023-10-01,BRAND_056A_COUNTRY_458E,1.1306449
2023-10-01,BRAND_F649_COUNTRY_4D48,1.2913941
2023-10-01,BRAND_740F_COUNTRY_6F78,0.9944112
2023-10-01,BRAND_D786_COUNTRY_4253,1.4678973
2023-10-01,BRAND_B1E8_COUNTRY_AE54,2.304843
2023-10-01,BRAND_D72F_COUNTRY_1033,1.1157317
2023-10-01,BRAND_740F_COUNTRY_9488,1.0907787
2023-10-01,BRAND_056A_COUNTRY_4242,0.979729
2023-10-01,BRAND_740F_COUNTRY_6C16,1.0132574
2023-10-01,BRAND_F649_COUNTRY_89F9,1.9367206
2023-10-01,BRAND_056A_COUNTRY_6C16,1.1244549
2023-10-01,BRAND_106A_COUNTRY_E319,0.96663135
2023-10-01,BRAND_E57A_COUNTRY_5180,1.1294136
2023-10-01,BRAND_C352_COUNTRY_9488,1.3955836
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.4010197
2023-10-01,BRAND_056A_COUNTRY_89F9,2.0273328
2023-10-01,BRAND_6200_COUNTRY_9488,1.2067757
2023-10-01,BRAND_E57A_COUNTRY_458E,1.14015
2023-10-01,BRAND_E57A_COUNTRY_6F78,1.1397007
2023-10-01,BRAND_056A_COUNTRY_4442,1.4217632
2023-10-01,BRAND_9259_COUNTRY_6C16,1.0813239
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.248095
2023-10-01,BRAND_9259_COUNTRY_4242,1.3020551
2023-10-01,BRAND_3938_COUNTRY_907E,1.2533284
2023-10-01,BRAND_60F2_COUNTRY_C89B,0.97059375
2023-10-01,BRAND_C352_COUNTRY_4D48,1.3901813
2023-10-01,BRAND_267B_COUNTRY_0C7D,1.1491826
2023-10-01,BRAND_056A_COUNTRY_9891,1.1972377
2023-10-01,BRAND_A12A_COUNTRY_C51E,1.1640539
2023-10-01,BRAND_FB69_COUNTRY_4D48,1.1364026
2023-10-01,BRAND_E57A_COUNTRY_9891,1.1695036
2023-10-01,BRAND_599D_COUNTRY_C51E,1.141777
2023-10-01,BRAND_056A_COUNTRY_D8B0,2.2670083
2023-10-01,BRAND_DB5A_COUNTRY_1007,1.3567922
2023-10-01,BRAND_76D6_COUNTRY_AE54,2.2135587
2023-10-01,BRAND_5E80_COUNTRY_4D48,1.4825685
2023-10-01,BRAND_056A_COUNTRY_0309,1.5724727
2023-10-01,BRAND_D786_COUNTRY_0309,1.1606234
2023-10-01,BRAND_056A_COUNTRY_1007,1.6486168
2023-10-01,BRAND_9259_COUNTRY_EA71,1.0639366
2023-10-01,BRAND_F649_COUNTRY_2E65,1.1931984
2023-10-01,BRAND_C352_COUNTRY_8B47,1.4148326
2023-10-01,BRAND_E57A_COUNTRY_EA71,1.4177482
2023-10-01,BRAND_056A_COUNTRY_EA71,1.038282
2023-10-01,BRAND_F649_COUNTRY_5180,1.125871
2023-10-01,BRAND_F649_COUNTRY_221C,1.1491508
2023-10-01,BRAND_7065_COUNTRY_9488,1.5780174
2023-10-01,BRAND_7BEC_COUNTRY_4253,1.2239774
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,2.4153836
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.3729291
2023-10-01,BRAND_9259_COUNTRY_6B71,1.154315
2023-10-01,BRAND_056A_COUNTRY_445D,1.3969504
2023-10-01,BRAND_056A_COUNTRY_5180,1.0004815
2023-10-01,BRAND_9C65_COUNTRY_3536,1.0490013
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.4821159
2023-10-01,BRAND_C352_COUNTRY_6B71,1.2041
2023-10-01,BRAND_014B_COUNTRY_0309,1.7941653
2023-10-01,BRAND_B8DE_COUNTRY_9891,0.97064686
2023-10-01,BRAND_9259_COUNTRY_FA79,1.0602471
2023-10-01,BRAND_056A_COUNTRY_3536,0.99680835
2023-10-01,BRAND_29F9_COUNTRY_5FEB,2.1325507
2023-10-01,BRAND_FEAE_COUNTRY_77DA,0.97973037
2023-10-01,BRAND_ACB5_COUNTRY_9488,1.0243809
2023-10-01,BRAND_D786_COUNTRY_D8B0,1.7022916
2023-10-01,BRAND_740F_COUNTRY_53A5,1.3010494
2023-10-01,BRAND_C352_COUNTRY_0C7D,1.1951752
2023-10-01,BRAND_C352_COUNTRY_C8F4,1.9933813
2023-10-01,BRAND_740F_COUNTRY_4D48,1.1510262
2023-10-01,BRAND_C94B_COUNTRY_6C16,0.91698045
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,1.187285
2023-10-01,BRAND_056A_COUNTRY_6B71,1.0939454
2023-11-01,BRAND_1E6F_COUNTRY_4647,1.1310731
2023-11-01,BRAND_C352_COUNTRY_4D48,1.398914
2023-11-01,BRAND_9259_COUNTRY_5180,1.1812874
2023-11-01,BRAND_9259_COUNTRY_06E4,1.0665728
2023-11-01,BRAND_740F_COUNTRY_6C16,1.042801
