date,cluster_nl,prediction
2023-11-01,BRAND_740F_COUNTRY_3AD0,0.93252707
2023-11-01,BRAND_3938_COUNTRY_907E,1.2483997
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.2711737
2023-11-01,BRAND_F649_COUNTRY_1033,1.2620183
2023-11-01,BRAND_B1E8_COUNTRY_AE54,2.1780806
2023-11-01,BRAND_4888_COUNTRY_AE54,1.2432102
2023-11-01,BRAND_F649_COUNTRY_FA79,1.0519712
2023-11-01,BRAND_056A_COUNTRY_4242,0.9740712
2023-11-01,BRAND_AA1F_COUNTRY_06E4,1.08259
2023-11-01,BRAND_C3A1_COUNTRY_5180,1.1158433
2023-11-01,BRAND_6646_COUNTRY_5FEB,2.4251273
2023-11-01,BRAND_F649_COUNTRY_D5B9,1.0681883
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,1.1004586
2023-11-01,BRAND_F649_COUNTRY_907E,1.7405471
2023-11-01,BRAND_9259_COUNTRY_FA79,1.062001
2023-11-01,BRAND_056A_COUNTRY_3536,1.0130256
2023-11-01,BRAND_29F9_COUNTRY_5FEB,2.1286268
2023-11-01,BRAND_056A_COUNTRY_907E,1.1849264
2023-11-01,BRAND_F649_COUNTRY_4D48,1.3990139
2023-11-01,BRAND_740F_COUNTRY_6F78,0.99430233
2023-11-01,BRAND_D72F_COUNTRY_3536,1.1418142
2023-11-01,BRAND_B8DE_COUNTRY_9891,0.9611656
2023-11-01,BRAND_9259_COUNTRY_9488,1.1503141
2023-11-01,BRAND_E57A_COUNTRY_5180,1.1250497
2023-11-01,BRAND_056A_COUNTRY_458E,1.1589955
2023-11-01,BRAND_E57A_COUNTRY_9488,1.1393851
2023-11-01,BRAND_D786_COUNTRY_9891,0.992504
2023-11-01,BRAND_D786_COUNTRY_4253,1.5199832
2023-11-01,BRAND_9259_COUNTRY_88A3,1.0199738
2023-11-01,BRAND_F649_COUNTRY_89F9,1.9236591
2023-11-01,BRAND_CFD9_COUNTRY_AE54,1.5817537
2023-11-01,BRAND_E57A_COUNTRY_458E,1.139329
2023-11-01,BRAND_056A_COUNTRY_89F9,2.1880255
2023-11-01,BRAND_056A_COUNTRY_5180,1.0069176
2023-11-01,BRAND_2D13_COUNTRY_0C7D,1.000695
2023-11-01,BRAND_C352_COUNTRY_9488,1.41134
2023-11-01,BRAND_267B_COUNTRY_0C7D,1.1397798
2023-11-01,BRAND_056A_COUNTRY_EF33,1.0772067
2023-11-01,BRAND_E57A_COUNTRY_88A3,1.061033
2023-11-01,BRAND_056A_COUNTRY_4442,1.4014475
2023-11-01,BRAND_9259_COUNTRY_1007,1.5661535
2023-11-01,BRAND_E57A_COUNTRY_6F78,1.1749408
2023-11-01,BRAND_9259_COUNTRY_E319,1.2200447
2023-11-01,BRAND_106A_COUNTRY_E319,0.961974
2023-11-01,BRAND_056A_COUNTRY_9488,1.1198971
2023-11-01,BRAND_89E4_COUNTRY_3F0E,0.9911863
2023-11-01,BRAND_E57A_COUNTRY_06E4,1.0970511
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.9689292
2023-11-01,BRAND_72DA_COUNTRY_B6AE,1.0404832
2023-11-01,BRAND_740F_COUNTRY_9891,0.92034847
2023-11-01,BRAND_740F_COUNTRY_5180,1.0843918
2023-11-01,BRAND_F649_COUNTRY_9488,1.0233119
2023-11-01,BRAND_6200_COUNTRY_9488,1.1939547
2023-11-01,BRAND_E57A_COUNTRY_53A5,2.8341043
2023-11-01,BRAND_7250_COUNTRY_53A5,1.4024278
2023-11-01,BRAND_9259_COUNTRY_4242,1.2635517
2023-11-01,BRAND_056A_COUNTRY_9891,1.2726166
2023-11-01,BRAND_014B_COUNTRY_06E4,1.124358
2023-11-01,BRAND_056A_COUNTRY_6F78,1.0622189
2023-11-01,BRAND_740F_COUNTRY_06E4,0.99635863
2023-11-01,BRAND_FB57_COUNTRY_907E,1.406951
2023-11-01,BRAND_740F_COUNTRY_9488,1.0514042
2023-11-01,BRAND_740F_COUNTRY_88A3,1.0064739
2023-11-01,BRAND_FEAE_COUNTRY_77DA,0.9829364
2023-11-01,BRAND_056A_COUNTRY_445D,1.5132384
2023-11-01,BRAND_C352_COUNTRY_1007,2.1095276
2023-11-01,BRAND_D72F_COUNTRY_1033,1.3183562
2023-11-01,BRAND_60F2_COUNTRY_C89B,0.99386823
2023-11-01,BRAND_740F_COUNTRY_0309,1.1119896
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.1344208
2023-11-01,BRAND_267B_COUNTRY_9488,1.2344344
2023-11-01,BRAND_C352_COUNTRY_907E,1.7799196
2023-11-01,BRAND_740F_COUNTRY_FA79,0.97989255
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.3937633
2023-11-01,BRAND_056A_COUNTRY_06E4,1.159215
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.3933268
2023-11-01,BRAND_9259_COUNTRY_89F9,1.4450144
2023-11-01,BRAND_9259_COUNTRY_6C16,1.124108
2023-11-01,BRAND_056A_COUNTRY_8B47,1.0250285
2023-11-01,BRAND_DB5A_COUNTRY_9488,1.0836136
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.1941794
2023-11-01,BRAND_D786_COUNTRY_4D48,1.0952137
2023-11-01,BRAND_D786_COUNTRY_0309,1.4012703
2023-11-01,BRAND_BC1F_COUNTRY_C89B,1.4172424
2023-11-01,BRAND_9259_COUNTRY_0C7D,1.1732845
2023-11-01,BRAND_248D_COUNTRY_C89B,1.1598799
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.336076
2023-11-01,BRAND_E57A_COUNTRY_EA71,1.4499351
2023-11-01,BRAND_8779_COUNTRY_84C8,0.95209044
2023-11-01,BRAND_248D_COUNTRY_EA71,1.361457
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,1.39078
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.0886247
2023-11-01,BRAND_C94B_COUNTRY_6C16,1.2798561
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,2.71499
2023-11-01,BRAND_138D_COUNTRY_5FEB,1.2415408
2023-11-01,BRAND_5E80_COUNTRY_4D48,1.4693035
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.0732875
2023-11-01,BRAND_9259_COUNTRY_6B71,1.1549621
2023-11-01,BRAND_F649_COUNTRY_EA71,1.111718
2023-11-01,BRAND_F649_COUNTRY_221C,1.1674755
2023-11-01,BRAND_E57A_COUNTRY_4D48,1.2273839
2023-11-01,BRAND_9259_COUNTRY_3536,1.2989099
2023-11-01,BRAND_056A_COUNTRY_EA71,1.0223854
2023-11-01,BRAND_056A_COUNTRY_4253,1.0065241
2023-11-01,BRAND_F649_COUNTRY_5180,1.1248653
2023-11-01,BRAND_D786_COUNTRY_5A54,1.0878142
2023-11-01,BRAND_F649_COUNTRY_2E65,1.1998937
2023-11-01,BRAND_056A_COUNTRY_6C16,1.1195613
2023-11-01,BRAND_F649_COUNTRY_A67D,1.221697
2023-11-01,BRAND_7250_COUNTRY_D8B0,3.2936943
2023-11-01,BRAND_F649_COUNTRY_C8F4,1.1828268
2023-11-01,BRAND_D786_COUNTRY_53A5,1.633249
2023-11-01,BRAND_9259_COUNTRY_EA71,0.9719779
2023-11-01,BRAND_7065_COUNTRY_9488,1.6859828
2023-11-01,BRAND_1E6F_COUNTRY_AE54,1.2214236
2023-11-01,BRAND_3CEB_COUNTRY_7D31,1.4278017
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.5228947
2023-11-01,BRAND_056A_COUNTRY_1007,1.6784372
2023-11-01,BRAND_12B2_COUNTRY_AE54,1.9270278
2023-11-01,BRAND_C352_COUNTRY_F78A,1.3053596
2023-11-01,BRAND_B79F_COUNTRY_B6AE,1.0646057
2023-11-01,BRAND_C352_COUNTRY_5A54,1.2200803
2023-11-01,BRAND_E57A_COUNTRY_0309,1.8091885
2023-11-01,BRAND_C352_COUNTRY_8B47,1.3858262
2023-11-01,BRAND_E57A_COUNTRY_8B47,1.0695848
2023-11-01,BRAND_056A_COUNTRY_5A54,1.1118478
2023-11-01,BRAND_C352_COUNTRY_88A3,1.4748424
2023-11-01,BRAND_056A_COUNTRY_A67D,1.1334549
2023-11-01,BRAND_9C65_COUNTRY_3536,1.0761702
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.4997755
2023-11-01,BRAND_C352_COUNTRY_6B71,1.2146497
2023-11-01,BRAND_014B_COUNTRY_6C16,1.1458726
2023-11-01,BRAND_056A_COUNTRY_53A5,2.5554578
2023-11-01,BRAND_740F_COUNTRY_8B47,1.0238572
2023-11-01,BRAND_E57A_COUNTRY_0C7D,1.1248529
2023-11-01,BRAND_056A_COUNTRY_C8F4,1.2687172
2023-11-01,BRAND_056A_COUNTRY_6B71,1.1238679
2023-11-01,BRAND_A5D5_COUNTRY_C89B,0.9451663
2023-11-01,BRAND_C352_COUNTRY_445D,3.2911296
2023-11-01,BRAND_248D_COUNTRY_907E,1.0890436
2023-11-01,BRAND_056A_COUNTRY_0309,1.5404371
2023-11-01,BRAND_014B_COUNTRY_0309,1.8877506
2023-11-01,BRAND_9259_COUNTRY_907E,1.4678009
2023-11-01,BRAND_7BEC_COUNTRY_445D,1.9178134
2023-11-01,BRAND_740F_COUNTRY_53A5,1.3003405
2023-11-01,BRAND_C352_COUNTRY_0C7D,1.3090856
2023-11-01,BRAND_3938_COUNTRY_5A54,1.0512439
2023-11-01,BRAND_E57A_COUNTRY_1007,1.1333411
2023-11-01,BRAND_E57A_COUNTRY_9891,1.1721202
2023-11-01,BRAND_D13E_COUNTRY_9891,1.0605696
2023-11-01,BRAND_599D_COUNTRY_C51E,1.1100588
2023-11-01,BRAND_D72F_COUNTRY_C89B,1.0704023
2023-11-01,BRAND_B8DE_COUNTRY_0309,1.038243
2023-11-01,BRAND_DB5A_COUNTRY_1007,1.1762587
2023-11-01,BRAND_FB69_COUNTRY_4D48,1.1729567
2023-11-01,BRAND_A12A_COUNTRY_C51E,1.141876
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.415058
2023-11-01,BRAND_7BEC_COUNTRY_4253,1.1904808
2023-11-01,BRAND_E9AB_COUNTRY_C89B,1.0402967
2023-11-01,BRAND_D786_COUNTRY_1033,1.0752661
2023-11-01,BRAND_ED43_COUNTRY_7D31,1.1464288
2023-11-01,BRAND_4F19_COUNTRY_5FEB,2.0502102
2023-11-01,BRAND_ACB5_COUNTRY_9488,1.0157272
2023-11-01,BRAND_F649_COUNTRY_5A54,1.1012306
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,1.2024882
2023-11-01,BRAND_9259_COUNTRY_A67D,1.2299101
2023-11-01,BRAND_BBE0_COUNTRY_C89B,1.0169735
2023-11-01,BRAND_056A_COUNTRY_D8B0,2.5265179
2023-11-01,BRAND_D786_COUNTRY_D8B0,1.9590113
2023-11-01,BRAND_9E22_COUNTRY_5180,1.0040711
2023-11-01,BRAND_76D6_COUNTRY_AE54,2.3915827
2023-11-01,BRAND_C352_COUNTRY_C8F4,2.013538
2023-11-01,BRAND_740F_COUNTRY_4D48,1.1709279
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.172016
2023-12-01,BRAND_9C65_COUNTRY_3536,1.0529361
2023-12-01,BRAND_C352_COUNTRY_6B71,1.2563392
2023-12-01,BRAND_E9AB_COUNTRY_C89B,1.0514941
2023-12-01,BRAND_7BEC_COUNTRY_4253,1.1726108
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.4859008
2023-12-01,BRAND_056A_COUNTRY_EF33,1.1165347
2023-12-01,BRAND_C94B_COUNTRY_6C16,1.378747
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.1810862
2023-12-01,BRAND_C3A1_COUNTRY_5180,1.1168097
2023-12-01,BRAND_740F_COUNTRY_4D48,1.1209373
2023-12-01,BRAND_138D_COUNTRY_5FEB,1.24876
2023-12-01,BRAND_056A_COUNTRY_6B71,1.12432
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.0844903
2023-12-01,BRAND_7065_COUNTRY_9488,1.6323682
2023-12-01,BRAND_C352_COUNTRY_0C7D,1.3329765
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.0672743
2023-12-01,BRAND_248D_COUNTRY_C89B,1.1559231
2023-12-01,BRAND_F649_COUNTRY_D5B9,1.0668375
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,1.17028
2023-12-01,BRAND_E57A_COUNTRY_06E4,1.0987543
2023-12-01,BRAND_740F_COUNTRY_5180,1.0396764
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.3377373
2023-12-01,BRAND_1E6F_COUNTRY_4647,1.1360613
2023-12-01,BRAND_F649_COUNTRY_FA79,1.0491525
2023-12-01,BRAND_740F_COUNTRY_6C16,1.1568189
2023-12-01,BRAND_4888_COUNTRY_AE54,1.3187517
2023-12-01,BRAND_056A_COUNTRY_53A5,2.7236538
2023-12-01,BRAND_740F_COUNTRY_9488,1.0653515
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,1.0947406
2023-12-01,BRAND_B8DE_COUNTRY_9891,0.9910234
2023-12-01,BRAND_056A_COUNTRY_06E4,1.1887465
2023-12-01,BRAND_E57A_COUNTRY_D5B9,2.318421
2023-12-01,BRAND_9259_COUNTRY_FA79,1.0608425
2023-12-01,BRAND_29F9_COUNTRY_5FEB,2.127585
2023-12-01,BRAND_AA1F_COUNTRY_06E4,1.0748624
2023-12-01,BRAND_C352_COUNTRY_445D,3.5448217
2023-12-01,BRAND_1E6F_COUNTRY_AE54,1.355638
2023-12-01,BRAND_E57A_COUNTRY_EA71,1.4798372
2023-12-01,BRAND_E57A_COUNTRY_0C7D,1.1366565
2023-12-01,BRAND_7BEC_COUNTRY_445D,1.8809143
2023-12-01,BRAND_9259_COUNTRY_0C7D,1.1854359
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.535713
2023-12-01,BRAND_C352_COUNTRY_8B47,1.3723216
2023-12-01,BRAND_056A_COUNTRY_5180,1.0319754
2023-12-01,BRAND_056A_COUNTRY_5A54,1.117671
2023-12-01,BRAND_F649_COUNTRY_2E65,1.1980757
2023-12-01,BRAND_740F_COUNTRY_8B47,1.0378275
2023-12-01,BRAND_D786_COUNTRY_53A5,1.5645292
2023-12-01,BRAND_3938_COUNTRY_5A54,1.0359303
2023-12-01,BRAND_12B2_COUNTRY_AE54,1.9458582
2023-12-01,BRAND_248D_COUNTRY_EA71,1.3486348
2023-12-01,BRAND_D786_COUNTRY_D8B0,1.9472519
2023-12-01,BRAND_ACB5_COUNTRY_9488,1.0317923
2023-12-01,BRAND_014B_COUNTRY_6C16,1.1635771
2023-12-01,BRAND_A5D5_COUNTRY_C89B,0.9614517
2023-12-01,BRAND_9259_COUNTRY_A67D,1.2621089
2023-12-01,BRAND_9259_COUNTRY_EA71,1.0874796
2023-12-01,BRAND_740F_COUNTRY_06E4,0.99768746
2023-12-01,BRAND_9259_COUNTRY_6B71,1.1656437
2023-12-01,BRAND_DB5A_COUNTRY_1007,1.2556801
2023-12-01,BRAND_740F_COUNTRY_53A5,1.304203
2023-12-01,BRAND_4F19_COUNTRY_5FEB,2.0341387
2023-12-01,BRAND_599D_COUNTRY_C51E,1.0922042
2023-12-01,BRAND_76D6_COUNTRY_AE54,2.3534496
2023-12-01,BRAND_81A0_COUNTRY_9891,1.0131336
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.435472
2023-12-01,BRAND_A12A_COUNTRY_C51E,1.1495966
2023-12-01,BRAND_FB69_COUNTRY_4D48,1.1978997
2023-12-01,BRAND_E57A_COUNTRY_9891,1.1749449
2023-12-01,BRAND_D13E_COUNTRY_9891,1.0833755
2023-12-01,BRAND_BBE0_COUNTRY_C89B,1.0238765
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.324543
2023-12-01,BRAND_9259_COUNTRY_06E4,1.071032
2023-12-01,BRAND_E57A_COUNTRY_8B47,1.0798287
2023-12-01,BRAND_ED43_COUNTRY_7D31,1.1723222
2023-12-01,BRAND_D72F_COUNTRY_C89B,1.0923746
2023-12-01,BRAND_056A_COUNTRY_6C16,1.0466676
2023-12-01,BRAND_F649_COUNTRY_EA71,1.144904
2023-12-01,BRAND_9E22_COUNTRY_5180,1.0041447
2023-12-01,BRAND_F649_COUNTRY_5A54,1.1341082
2023-12-01,BRAND_F649_COUNTRY_5180,1.1356148
2023-12-01,BRAND_056A_COUNTRY_EA71,1.0658597
2023-12-01,BRAND_9259_COUNTRY_4242,1.1851137
2023-12-01,BRAND_D786_COUNTRY_4253,1.3790776
2023-12-01,BRAND_9259_COUNTRY_E319,1.2542313
2023-12-01,BRAND_F649_COUNTRY_4D48,1.3933293
2023-12-01,BRAND_9259_COUNTRY_88A3,1.0211209
2023-12-01,BRAND_056A_COUNTRY_1007,1.6987939
2023-12-01,BRAND_D72F_COUNTRY_3536,1.1446618
2023-12-01,BRAND_248D_COUNTRY_907E,1.1413165
2023-12-01,BRAND_E57A_COUNTRY_6F78,1.0950019
2023-12-01,BRAND_056A_COUNTRY_3536,1.0300996
2023-12-01,BRAND_E57A_COUNTRY_4D48,1.2389119
2023-12-01,BRAND_056A_COUNTRY_907E,1.2582825
2023-12-01,BRAND_056A_COUNTRY_C8F4,1.2662653
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,3.355975
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.4395021
2023-12-01,BRAND_F649_COUNTRY_907E,1.7297974
2023-12-01,BRAND_7250_COUNTRY_D8B0,3.3543303
2023-12-01,BRAND_B1E8_COUNTRY_AE54,2.2191699
2023-12-01,BRAND_056A_COUNTRY_4242,1.0362798
2023-12-01,BRAND_FB57_COUNTRY_907E,1.440144
2023-12-01,BRAND_E57A_COUNTRY_458E,1.1376858
2023-12-01,BRAND_740F_COUNTRY_6F78,1.0084338
2023-12-01,BRAND_D786_COUNTRY_9891,1.0093522
2023-12-01,BRAND_CFD9_COUNTRY_AE54,1.6133401
2023-12-01,BRAND_C352_COUNTRY_C8F4,1.8175409
2023-12-01,BRAND_E57A_COUNTRY_0309,1.7392645
2023-12-01,BRAND_056A_COUNTRY_4253,1.0801725
2023-12-01,BRAND_056A_COUNTRY_458E,1.1851023
2023-12-01,BRAND_C352_COUNTRY_4D48,1.3999739
2023-12-01,BRAND_E57A_COUNTRY_1007,1.1572567
2023-12-01,BRAND_C352_COUNTRY_907E,1.8175181
2023-12-01,BRAND_740F_COUNTRY_9891,0.9900575
2023-12-01,BRAND_740F_COUNTRY_88A3,1.0519196
2023-12-01,BRAND_F649_COUNTRY_221C,1.2284063
2023-12-01,BRAND_5E80_COUNTRY_4D48,1.4718287
2023-12-01,BRAND_9259_COUNTRY_3536,1.3034487
2023-12-01,BRAND_F649_COUNTRY_1033,1.2667296
2023-12-01,BRAND_740F_COUNTRY_0309,1.050586
2023-12-01,BRAND_8779_COUNTRY_84C8,0.9726797
2023-12-01,BRAND_B8DE_COUNTRY_0309,1.3836322
2023-12-01,BRAND_D786_COUNTRY_1033,1.0845569
2023-12-01,BRAND_F649_COUNTRY_C8F4,1.1247928
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.295409
2023-12-01,BRAND_056A_COUNTRY_D8B0,2.585656
2023-12-01,BRAND_3938_COUNTRY_907E,1.3774185
2023-12-01,BRAND_D786_COUNTRY_0309,1.4750366
2023-12-01,BRAND_C352_COUNTRY_1007,1.912741
2023-12-01,BRAND_9259_COUNTRY_1007,1.563627
2023-12-01,BRAND_056A_COUNTRY_445D,1.5068883
2023-12-01,BRAND_056A_COUNTRY_0309,1.6297874
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.3527179
2023-12-01,BRAND_267B_COUNTRY_9488,1.262832
2023-12-01,BRAND_BC1F_COUNTRY_C89B,1.3283669
2023-12-01,BRAND_2D13_COUNTRY_0C7D,1.00927
2023-12-01,BRAND_89E4_COUNTRY_7D31,1.1666951
2023-12-01,BRAND_056A_COUNTRY_8B47,1.0300838
2023-12-01,BRAND_C352_COUNTRY_F78A,1.2699841
2023-12-01,BRAND_D786_COUNTRY_5A54,1.1234639
2023-12-01,BRAND_E57A_COUNTRY_5180,1.0904137
2023-12-01,BRAND_F649_COUNTRY_89F9,1.9633434
2023-12-01,BRAND_7250_COUNTRY_53A5,1.7002717
2023-12-01,BRAND_C352_COUNTRY_5A54,1.2016977
2023-12-01,BRAND_056A_COUNTRY_A67D,1.2855998
2023-12-01,BRAND_056A_COUNTRY_9891,1.185836
2023-12-01,BRAND_740F_COUNTRY_FA79,0.9921029
2023-12-01,BRAND_267B_COUNTRY_0C7D,1.1712251
2023-12-01,BRAND_9259_COUNTRY_6C16,1.1387254
2023-12-01,BRAND_9259_COUNTRY_5180,1.1944072
2023-12-01,BRAND_E57A_COUNTRY_53A5,2.901166
2023-12-01,BRAND_FEAE_COUNTRY_77DA,0.9946497
2023-12-01,BRAND_014B_COUNTRY_06E4,1.0944117
2023-12-01,BRAND_9259_COUNTRY_89F9,1.4217207
2023-12-01,BRAND_6200_COUNTRY_9488,1.1876588
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,1.4856337
2023-12-01,BRAND_F649_COUNTRY_A67D,1.2744884
2023-12-01,BRAND_60F2_COUNTRY_C89B,0.99677
2023-12-01,BRAND_B79F_COUNTRY_B6AE,1.0673387
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,0.91417503
2023-12-01,BRAND_9259_COUNTRY_907E,1.5236958
2023-12-01,BRAND_D72F_COUNTRY_1033,1.337965
2023-12-01,BRAND_3CEB_COUNTRY_7D31,1.4589067
2023-12-01,BRAND_056A_COUNTRY_89F9,2.2474594
2023-12-01,BRAND_E57A_COUNTRY_88A3,1.0614823
2023-12-01,BRAND_056A_COUNTRY_6F78,1.0931174
2023-12-01,BRAND_D786_COUNTRY_4D48,1.0998228
2023-12-01,BRAND_C352_COUNTRY_88A3,1.5033827
2023-12-01,BRAND_014B_COUNTRY_0309,1.86305
2023-12-01,BRAND_6646_COUNTRY_5FEB,2.6997051
2023-12-01,BRAND_056A_COUNTRY_9488,1.1897825
2023-12-01,BRAND_C352_COUNTRY_9488,1.4361961
2023-12-01,BRAND_E57A_COUNTRY_9488,1.1509064
2023-12-01,BRAND_89E4_COUNTRY_3F0E,0.9888642
2023-12-01,BRAND_9259_COUNTRY_9488,1.168459
2023-12-01,BRAND_417D_COUNTRY_B6AE,1.0152694
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.0452725
2023-12-01,BRAND_056A_COUNTRY_4442,1.4201828
2023-12-01,BRAND_F649_COUNTRY_9488,1.0387776
2023-12-01,BRAND_DB5A_COUNTRY_9488,1.0625352
2023-12-01,BRAND_106A_COUNTRY_E319,0.98530525
